06/28/2024,10:37:22 PM,Bay Area - job - software engineer,1000.1354648707411,Orange County - job - software engineer,1032.4417380949285,0
06/28/2024,10:37:25 PM,Bay Area - job - DS/MLE/DE,1076.8996693435495,Bay Area - job - data analyst,1040.499449539266,1
06/29/2024,10:33:21 AM,New York City - job - software engineer,987.5115774890169,Orange County - job - data analyst,1019.3375513633455,0
06/29/2024,11:59:55 AM,New York City - job - ee/meche/bioe,953.0975237717353,Los Angeles - internship - data analyst,980.5264186537526,0
06/29/2024,12:00:14 PM,Los Angeles - job - software engineer,970.1617152301874,New York City - job - software engineer,1003.4464134815807,0
06/29/2024,12:00:18 PM,Los Angeles - job - service,857.4799439821998,New York City - job - service,893.874044966481,0
06/29/2024,12:01:22 PM,Bay Area - job - data analyst,1024.4518137204557,Los Angeles - job - DS/MLE/DE,1055.512683639262,0
06/29/2024,12:01:27 PM,San Diego County - job - service,952.7704990429999,Los Angeles - job - software engineer,986.094554904246,0
06/29/2024,12:01:38 PM,New York City - job - service,877.9670827400715,Bay Area - job - ee/meche/bioe,911.8013195477179,0
06/29/2024,12:01:47 PM,San Diego County - internship - software engineer,1005.0696973311956,Orange County - internship - data analyst,973.2498885393986,1
06/29/2024,12:02:04 PM,Bay Area - internship - ee/meche/bioe,966.5606004013079,Los Angeles - job - software engineer,1001.9239605915674,0
06/29/2024,12:02:29 PM,San Diego County - internship - data analyst,1024.495359838133,Seattle - job - ee/meche/bioe,996.6361623152354,1
06/29/2024,12:02:39 PM,Orange County - internship - DS/MLE/DE,1074.4907225320455,New York City - internship - data analyst,1107.1070691687898,0
06/29/2024,12:03:25 PM,Los Angeles - job - DS/MLE/DE,1039.4806990747347,New York City - job - DS/MLE/DE,1070.8501312846208,0
06/29/2024,12:03:38 PM,San Diego County - internship - ee/meche/bioe,922.0124930179444,Seattle - job - service,950.6547039861957,0
06/29/2024,12:03:43 PM,Los Angeles - job - service,842.4223196045294,New York City - job - service,893.0247071177419,0
06/29/2024,12:03:46 PM,Seattle - job - DS/MLE/DE,1169.998467261544,New York City - internship - data analyst,1093.3550518965242,1
06/29/2024,12:03:57 PM,Seattle - job - data analyst,1071.9428602173964,Seattle - job - software engineer,1108.994133774845,0
06/29/2024,12:04:00 PM,Bay Area - internship - data analyst,987.1573389240563,Bay Area - internship - ee/meche/bioe,950.7824923061332,1
06/29/2024,12:04:06 PM,San Diego County - job - ee/meche/bioe,913.0972210542282,New York City - job - data analyst,949.2309513423737,0
06/29/2024,12:04:13 PM,Bay Area - internship - software engineer,987.6701412041751,New York City - job - software engineer,1019.4572138999665,0
06/29/2024,12:04:23 PM,Los Angeles - job - service,856.7269667796955,Bay Area - job - service,791.1648420252523,1
06/29/2024,12:04:32 PM,Seattle - job - service,934.5891381209291,New York City - job - data analyst,965.2965172076404,0
06/29/2024,12:04:51 PM,Bay Area - job - data analyst,1008.5329865705178,Los Angeles - internship - DS/MLE/DE,1042.1333020363084,0
06/29/2024,12:04:57 PM,San Diego County - internship - DS/MLE/DE,1021.3501951317146,Bay Area - internship - DS/MLE/DE,1052.6784585219082,0
06/29/2024,12:05:02 PM,Los Angeles - internship - ee/meche/bioe,944.8740966429276,Los Angeles - job - ee/meche/bioe,909.6159068607799,1
06/29/2024,12:05:28 PM,Los Angeles - job - software engineer,985.8415980473575,Bay Area - job - software engineer,1016.217827414951,0
06/29/2024,12:05:35 PM,Orange County - internship - DS/MLE/DE,1058.6016568547436,Bay Area - job - DS/MLE/DE,1092.7887350208514,0
06/29/2024,12:55:11 PM,Bay Area - internship - data analyst,1003.1659892931583,Los Angeles - job - data analyst,971.3365289516294,1
06/29/2024,12:55:24 PM,Orange County - internship - software engineer,1065.2904133388834,San Diego County - job - DS/MLE/DE,1031.1946463440174,1
06/29/2024,12:55:32 PM,Seattle - internship - ee/meche/bioe,1022.5648564508946,Bay Area - job - data analyst,992.4379765737315,1
06/29/2024,12:55:36 PM,Bay Area - job - service,778.1487553763654,Los Angeles - job - service,869.7430534285824,0
06/29/2024,12:56:10 PM,Bay Area - internship - DS/MLE/DE,1036.951205461856,Orange County - internship - DS/MLE/DE,1074.3289099147958,0
06/29/2024,12:56:15 PM,Bay Area - job - ee/meche/bioe,927.8609977407843,San Diego County - job - ee/meche/bioe,897.0375428611617,1
06/29/2024,12:56:21 PM,Orange County - job - service,908.286951289655,San Diego County - internship - ee/meche/bioe,938.1222903212857,0
06/29/2024,01:22:32 PM,San Diego County - job - software engineer,1011.1402932261042,Seattle - job - ee/meche/bioe,980.5639499876595,1
06/29/2024,01:22:39 PM,San Diego County - job - software engineer,995.3741056712348,Bay Area - job - software engineer,1031.9840149698202,0
06/29/2024,01:23:06 PM,San Diego County - job - software engineer,1011.2388951481765,Bay Area - job - data analyst,976.5731870967898,1
06/29/2024,01:23:10 PM,San Diego County - job - software engineer,994.8671909862188,Bay Area - internship - data analyst,1019.537693455116,0
06/29/2024,01:23:23 PM,San Diego County - job - software engineer,978.5358019939093,Bay Area - internship - software engineer,1004.0015301964846,0
06/29/2024,01:24:02 PM,San Diego County - job - software engineer,994.4454211991382,Bay Area - job - data analyst,960.6635678915609,1
06/29/2024,01:27:38 PM,New York City - internship - data analyst,1077.3289720637044,Bay Area - job - DS/MLE/DE,1108.8148148536711,0
06/29/2024,01:27:44 PM,New York City - internship - data analyst,1093.1908175296928,Orange County - internship - DS/MLE/DE,1058.4670644488074,1
06/29/2024,01:27:48 PM,New York City - internship - data analyst,1077.107726070737,Seattle - internship - software engineer,1107.4695846620707,0
06/29/2024,01:28:08 PM,New York City - internship - data analyst,1092.819584337294,New York City - job - DS/MLE/DE,1055.138273018064,1
06/29/2024,01:28:10 PM,New York City - internship - data analyst,1077.319902935725,Seattle - internship - DS/MLE/DE,1119.1870892003828,0
06/29/2024,01:28:21 PM,New York City - internship - data analyst,1093.0723007356617,Seattle - job - data analyst,1056.1904624174597,1
06/29/2024,02:58:38 PM,San Diego County - internship - DS/MLE/DE,1037.266727102076,Bay Area - internship - data analyst,1003.6211614847547,1
06/29/2024,02:58:43 PM,San Diego County - internship - DS/MLE/DE,1021.2521967975647,Bay Area - internship - DS/MLE/DE,1052.9657357663673,0
06/29/2024,02:58:53 PM,San Diego County - internship - DS/MLE/DE,1037.164025009417,Orange County - job - data analyst,1003.4257231514932,1
06/29/2024,02:58:57 PM,San Diego County - internship - DS/MLE/DE,1053.2707102116665,Los Angeles - job - DS/MLE/DE,1023.3740138724852,1
06/29/2024,02:59:02 PM,San Diego County - internship - DS/MLE/DE,1037.3567138289145,New York City - job - DS/MLE/DE,1071.052269400816,0
06/29/2024,02:59:06 PM,San Diego County - internship - DS/MLE/DE,1021.1093116230942,Bay Area - job - software engineer,1048.2314171756407,0
06/29/2024,02:59:10 PM,Seattle - internship - software engineer,1091.5397922926772,Seattle - job - software engineer,1124.9239261442385,0
06/29/2024,02:59:17 PM,Seattle - internship - software engineer,1107.6103664568911,New York City - internship - data analyst,1077.0017265714478,1
06/29/2024,02:59:20 PM,Seattle - internship - software engineer,1091.6658331331682,Bay Area - job - DS/MLE/DE,1124.759348177394,0
06/29/2024,02:59:29 PM,Seattle - internship - software engineer,1106.9909267826317,New York City - internship - data analyst,1061.6766329219843,1
06/29/2024,02:59:31 PM,Seattle - internship - software engineer,1091.5523502329324,Seattle - internship - DS/MLE/DE,1134.6256657500821,0
06/29/2024,02:59:37 PM,Seattle - internship - software engineer,1106.6093806749195,New York City - job - DS/MLE/DE,1055.9952389588288,1
06/29/2024,02:59:57 PM,San Diego County - job - DS/MLE/DE,1015.2520767948793,Orange County - job - software engineer,1048.3843076440667,0
06/29/2024,03:00:03 PM,San Diego County - job - DS/MLE/DE,999.4457210594841,New York City - job - software engineer,1035.2635696353618,0
06/29/2024,03:00:07 PM,San Diego County - job - DS/MLE/DE,1015.2154646385749,San Diego County - job - software engineer,978.6756776200474,1
06/29/2024,03:00:10 PM,San Diego County - job - DS/MLE/DE,999.4868602898218,San Diego County - internship - DS/MLE/DE,1036.8379159718472,0
06/29/2024,03:00:14 PM,San Diego County - job - DS/MLE/DE,1015.6682438571881,Orange County - job - data analyst,987.2443395841269,1
06/29/2024,03:00:21 PM,San Diego County - job - DS/MLE/DE,1031.985802896627,Seattle - internship - ee/meche/bioe,1006.2472974114556,1
06/29/2024,03:00:31 PM,Seattle - job - data analyst,1072.1814720458929,New York City - job - DS/MLE/DE,1040.0042293303957,1
06/29/2024,03:00:37 PM,Seattle - job - data analyst,1056.0215306233881,New York City - internship - DS/MLE/DE,1084.8682139156729,0
06/29/2024,03:00:46 PM,Seattle - job - data analyst,1072.1341497581104,Orange County - internship - DS/MLE/DE,1042.354445314085,1
06/29/2024,03:01:20 PM,Seattle - job - data analyst,1087.9248728392192,Orange County - job - DS/MLE/DE,1051.798776943681,1
06/29/2024,03:01:35 PM,Seattle - job - data analyst,1071.7841121254291,New York City - internship - DS/MLE/DE,1101.008974629463,0
06/29/2024,03:01:51 PM,Seattle - job - data analyst,1087.4851010619614,Orange County - internship - software engineer,1049.5894244023511,1
06/29/2024,03:01:58 PM,Seattle - job - ee/meche/bioe,964.5622216058667,Los Angeles - internship - data analyst,996.5281470355453,0
06/29/2024,03:03:18 PM,Seattle - job - ee/meche/bioe,980.5960371176479,New York City - job - data analyst,949.2627016958592,1
06/29/2024,03:03:24 PM,Seattle - job - ee/meche/bioe,964.507602195172,San Diego County - job - software engineer,994.7641125425233,0
06/29/2024,03:03:34 PM,Seattle - job - ee/meche/bioe,980.3873075997942,Los Angeles - internship - software engineer,946.0156836212653,1
06/29/2024,03:03:42 PM,Seattle - job - ee/meche/bioe,996.6384663250349,Los Angeles - job - software engineer,969.5904393221167,1
06/29/2024,03:04:17 PM,Seattle - job - ee/meche/bioe,1012.6333859341767,Los Angeles - internship - data analyst,980.5332274264035,1
06/29/2024,03:04:24 PM,Los Angeles - job - DS/MLE/DE,1007.4256535832718,San Diego County - internship - data analyst,1040.4437201273465,0
06/29/2024,03:04:32 PM,Los Angeles - job - DS/MLE/DE,991.2504572497928,Bay Area - internship - data analyst,1019.7963578182338,0
06/29/2024,05:15:13 PM,Los Angeles - job - DS/MLE/DE,975.412261539629,San Diego County - job - software engineer,1010.6023082526872,0
06/29/2024,05:15:17 PM,Los Angeles - job - DS/MLE/DE,959.3126818686756,Orange County - internship - data analyst,989.349468210352,0
06/29/2024,05:15:24 PM,Los Angeles - job - DS/MLE/DE,975.3748921555541,Bay Area - job - data analyst,944.6013576046823,1
06/29/2024,05:15:27 PM,Los Angeles - job - DS/MLE/DE,991.167152741585,San Diego County - job - data analyst,955.0713740022892,1
